dataId,query
2401,"EXPOMUSIC - International Music Fair - Musical Instruments, Audio, Lighting and Related Products"
2402,ExpoSec - Specialized Exhibition on Electronical Security Systems
2403,FASTENER FAIR BRASIL
2404,FCE PHARMA - International Exposition of Technology for the Pharmaceutical Industry
2405,"FEBRAVA - International Refrigerating, Air Conditioning, Ventilation, Heating and Air Treatment Trade Fair"
2406,FEICON BATIMAT - International Construction Industry Trade Fair
2407,FEIMAFE - International Machine Tools and Integrated Manufacturing Systems Trade FairFEIMAFE
2408,FENASAN - National Exhibition on Sanitation and Environment Services
2409,Fenatran - International Transport Industry Trade Show
2410,"FIEE ELETRICA-International Electrical, Energy and Automation Industry Trade Fair(FIEE)"
2411,Fispal Food Service - International Foodservice Show
2412,FISPAL Tecnologia - International Fair of Packaging and Processes for the Food and Beverage Industries
2413,FUTURECOM - Information Technology and Telecommunication
2414,"HAIR BRASIL - International Beauty, Hair and Esthetics Fair"
2415,"HOSPITALAR - International Fair of Products, Equipment and Services for Hospitals, Health Clinics and Laboratories"
2416,House & Gift Fair South America
2417,Intermodal South America - Transport- und Logistikmesse
2418,ITMEX - International Textile Machinery Trade Fair
2419,Kitchen & Bath EXPO - International Trade Show and Conference for the Kitchen & Bath Industry in South America
2420,LABEL SUMMIT Latin America
2421,M&T EXPO PARTS AND SERVICES (Latin American Trade Fair of Parts and Services for Construction and Mining Equlpment)
2422,Movimat - Logistics Trade Show
2423,NETCOM - Networking & Telecom Exhibition
2424,OFFICE PAPERBRASIL ESCOLAR - International School and Office Supplies Expo
2425,SALAO DA MOTOCICLETA - THE MOTORCYCLE SHOW
2426,Tecnotextile Brasil
2427,"Toys, Parties & Christmas Fair South America - Sao Paulo International Toys, Parties & Christmas Fair"
2428,TRANSPOQUIP Latin America
2429,"TUBOTECH - International Trade Fair for Tubes, Fittings and Components"
2430,ACCCSA - ACCCSA Convention & Exposition Panama 
2431,Latin American & Caribbean Tyre Expo
2432,MEGATECH Pakistan - International Machinery Exhibition of Garment & Textile Technology
2433,CEATEC Japan - Combined Exhibition of Advanced Technologies
2434,GARDEX EXPO
2435,IFEX - International Flower Expo Tokyo
2436,Inter BEE-International Broadcast Equipment Exhibition
2437,JASIS - Japan's Exposition of Analytical Instruments and Solutions
2438,MOBAC - Machinery of Bakery and Confectionery Show
2439,China High-end Bottled Water and Healthy Water Life Exhibition 
2440,China International Coal Chemical Industry Exhibition
2441,China International Floor Industry Expo - Shanghai - 
2442,"China International Gold, Jewellery & Gem Fair Shanghai()"
2443,CHINA PAPER
2444,CINTE TECHTEXTIL-International Trade Fair for Technical Textiles and Nonwovens
2445,CIOGE - China (Shanghai) International Organic and Green Food Expo
2446,Coffee Industry Expo
2447,Disposable Hygiene Products & Tissue Paper Expo
2448,DNA EXPO - Distinctive Nutrition Asia Expo&#39245;
2449,FIBO CHINA
2450,FSHOW - China International Fertilizer Show
2451,Int'l POS Machine Product()POS
2452,IPB - International Powder/Bulk Conference & Exhibition/
2453,ITMA ASIA + CITMEITMA
2454,BUTECH - BUSAN INTERNATIONAL MACHINERY FAIR
2455,KORMARINE
2456,PREVIEWIN DAEGU
2457,Korea Electronics Show (October)
2458,Korea International Plastic & Rubber Show(koplas)
2459,Korea Machinery Fair(KOMAF)
2460,TOOL TECH - Seoul International Tool Exhibition
2461,LED Expo
2462,ANEX-Asia Nonwovens Exhibition And Conference
2463,Beauty Expo Korea
2464,INTERMOLD KOREA
2465,EAES - European Association for Endoscopic Surgery and other interventional techniques
2466,"ANKOMAK - International Construction Machinery, Building Elements & Construction Technologies Exhibition"
2467,Busworld - International Trade Fair For Bus Industry And Accessories
2468,Eurogeo - European Geosynthetics Congress ( Istanbul )
2469,EVTEKS - Istanbul Home Textile Exhibition
2470,"Flower Show Istanbul - Istanbul International Plants, Landscaping and Sub-industries Trade Fair"
2471,HIGHTEX-Istanbul Technical Textiles and Fair Nonwoven Exhibition
2472,"LABTECH- International Istanbul Laboratory Technology, System and Equipment Fair"
2473,PARASITEC
2474,SOLAREX ISTANBUL
2475,TOS+H EXPO - Turkish Occupational Safety + Health Exhibition
2476,WIN EURASIA Automation
2477,World Food Insanbul - International Food Products and Processing Technologies Exhibition
2478,CIDE - China(Inner Mongolia) International Food Exhibition (Autumn)()()
2479,ACHEMASIA
2480,Asian Attractions Expo (China)
2481,Beauty Fair - Beijing International Beauty Trade Fair (  )
2482,"Beijing Indoor Ventilation, Air Purificationa and Clean Technology Products Exhibition"
2483,Beijing International Toys & Preschool Tools Exhibition
2484,China Beijing International Dive and Island resort Expo
2485,"China Beijing International Gifts, Premium and Houseware Exhibition (Autumn)()"
2486,"China Beijing International Gifts, Premium and Houseware Exhibition (Spring)()"
2487,CHINA P&E - China International Photograph & Electrical Imaging Machinery and Technology Fair
2488,CILE - China Beijing International Logistics Expo
2489,CIMES - China International Machine Tool & Tools Exhibition(CIMES)
2490,EnerChina - China (Beijing) International Energy Saving and Environmental Protection Exhibition 
2491,Inter Airport China 
2492,WaterEx 
2493,China (Chengdu) International Buddhist Items & Crafts Fair() 
2494,China Beauty Expo Chengdu (Autumn) ()
2495,The China (Sichuan) International Tea Fair()
2496,CIF - China International Industry Fair 
2497,China (Guangzhou) International Exhibition For Health Care Food And Nourishment()
2498,China�]Guangzhou) International Enzyme Exhibition()
2499,CIBE-China International Beauty Expo (Autumn)()
2500,CIBE-China International Beauty Expo (Spring)()
2501,FASTENER EXPO GUANGZHOU
2502,"INTERTRAFFIC CHINA - International trade fair for infrastructure, traffic management, safety and parking"
2503,ISPO - Shanghai
2504,Oi - oceanology international (China)()
2505,Premiere Vision Shanghai (spring) 
2506,RA (China) Auto Salon
2507,Rail+Metro China
2508,Shanghai International Dog Show
2509,Shanghai International Electronics Expo
2510,Shanghai International Frozen and Refrigerated Food Expo
2511,Shanghai International Machine Tool Fair (EASTPO)
2512,SIBT -Shanghai Intelligent Building Technology 
2513,SIGN CHINA
2514,SWOP - Shanghai World Of Packaging
2515,(APFO CHINA) China Shenzhen International Adhesive Tape Protective Films & Optical Film Expo()
2516,AGS - Asia Golf Show
2517,China (Shenzhen) International Cultural Industries Fair (ICIF)
2518,China (Shenzhen) International Expo for Tea Industry & Culture
2519,China Information Technology Expo 
2520,CIDPEX - China International Disposable Paper Expo
2521,Home Furnishing Expo (Shenzhen)-3
2522,IIC - China Fall Exhibition
2523,ShenZhen International Bicycle Festival
2524,SIBEX - China Shenzhen International Boat Show
2525,CTEX EXPO (PCB/SMT Show)
2526,Valve World Asia Conference & Expo
2527,"China International Tea Industry Expo & Purpleclay Pottery, Chinaware,Tea Articles Exhbition(Tai Yuan)()"
2528,China International Industry Automation Technical & Equipment Exhibition
2529,IMTE - International Machine Tool Exhibition (Tianjin)()
2530,China Leather Fair&All China Shoetech - International Leather & Shoe Machinery & Raw Materials Exh.()
2531,TEA FAIR-CHINA XIAMEN INTERNATIONAL TEA PACKAGING & PROCESSING FAIR
2532,The China International Fisheries Expo
2533,XIAMEN HIGHT-END AUDIO VISUAL SHOW
2534,Small Animal Veterinary Association Congress of Eastern & Western China
2535,China Zhejiang Import Goods Expo 
2536,Shanghai International High-End Hi-Fi Show & Shanghai International Home Theater ShowHI-FI
2537,EUROSPINE (Denmark)
2538,AUTOPAR - Feira de Fornecedores da Industria Automotiva
2539,FENIBAT - National and International Lead-Acid Bateries Fair Conference
2540,Flow Control Exchange
2541,INTERSEG
2542,ABRAFATI
2543,Brasil Cycle Fair
2544,"Fispal Tecnologia - International Packaging, Processing and Logistics Trade Show for the Food and Beverage Industries"
2545,South American Leisure Exhibition
2546,TecnoMultimedia InfoComm Brasil
2547, Beauty Fair - International Fair of Cosmetics and Beauty 
2548,FESPA BRASIL
2549,"FIPAN - International Bakery, Confectionery and Independent Food Retail Trade Fair"
2550,IHRSA FITNESS BRASIL LATIN AMERICAN CONFERENCE & TRADE SHOW
2551,"NOVA EQUIPOTEL - International Fair of Equipment, Products and Services to Hotels, Motels, Restaurants, Fast-Foods, Snack Bars, Industrial Kitchens"
2552,REVESTIR - Brazilian Coverings Exhibition
2553,Tecnotextil Brazil
2554,SAO PAULO BOAT SHOW
2555,Auto & Transport Asia
2556,Health Asia - Health Asia International Exhibition and Conference
2557,ITIF Asia / Agro Asia - International Trade and Industry Fair
2558,PAKISTAN AUTO SHOW
2559,AGRI WORLD-AGRITECH/AGRINEXT
2560,Tokyo Game Show
2561,Tool Japan - International Hardware & Tools Fair
2562,IJK - International Jewellery Fair
2563,Live Entertainment &  Event Expo
2564,MECT - Mechatronics Technology Japan
2565,BARRIER FREE - International Rehabilitation & Care for Elderly and Disabled
2566,Beautyworld Japan West
2567,JAPAN PET FAIR
2568,MEDICAL JAPAN - International Medical Expo & Conference
2569,AUTO ID EXPO
2570,BATTERY JAPAN - International Rechargeable Battery Expo
2571,Beautyworld Japan - International Trade Fair for Beauty and Spa Industries
2572,BIO tech - International Bio Technology Exhibition & Conference
2573,BioFach Japan - International Organic Trade Fair
2574,BIOtech Japan
2575,COSME TOKYO-INT'L COSMETICS TRADE FAIR
2576,DESIGN LIGHTING TOKYO
2577,EDIX - Educational IT Solutions Expo
2578,"OFSEC - Oman Fire, Safety & Security Expo"
2579,WOSAS - World Of Safety And Security
2580,EAES-International congress of the European Association for Endoscopic Surgery (Frankfurt)
2581,Shanghai International Beauty Expo
2582,"WATER CHINA - International Water, Wastewater & Water Treatment Show()"
2583,"INDOWATER EXPO & FORUM- International Water, Wastewater & Recycling Technology Expo"
2584,International Exhibition VIETBUILD HO CHI MINH - Phase I
2585,JEC Composites World
2586,"Coating Korea - Int'l Coating, Adhesive and Film Fair "
2587,IFAI Expo - Industrial Fabric & Equipment Exposition
2588,"International Exhibition of Accessories, Furniture machinery, Equipment and Related Industries"
2589,EFTTEX-European Fishing Tackle Trade Exhibition(Budapest)
2590,"PPPEXPO - ANNUAL PLASTIC, PRINTING & PACKAGING EXHIBITION"
2591,"Plastprintpack West Africa - International Trade Show on Plastics, Composites, Chemistry and Printing & Packaging Solutions and Material"
2592,Mideast Watch & Jewellery Show (Autumn)
2593,Bangkok Gems And Jewelry Fair
2594,Convergence India - Broadcast Show for New Generation Communications
2595,"MAGIC Las Vegas (Footwear SOURCING, SOURCING, WWDMAGIC) - International Fashion Exhibition (August) "
2596,AGRI Malaysia - Malaysia International Agriculture Technology Exhibition
2597,RETAILTECH JAPAN - Retail Technology Exhibition & Conference
2598,Seamless Payments Middle East
2599,LifeStyle Vietnam
2600,Vietnam Expo - Vietnam International Trade Fair  (Hochiminh)
2601,NY NOW(Winter)
2602,Automation India
2603,ERA-EDTA CONGRRESS(Spain)
2604,WCN - World Congress of Nephrology (Mexico)
2605,Broadband World Forum-Berlin
2606,APFO EXPO CHINA - China Shenzhen International Adhesive Tape Protective Films & Optical Film Expo()
2607,FI-Food Ingredients(Germany) 
2608,BATIMAT - International Building Exhibition
2609,Beautyworld Japan - International Trade Fair for Beauty and Spa Industrieshttp://beautyworld-japan.jp.messefrankfurt.com/tokyo/en/exhibitors/welcome.html
2610,TOP HAIR INTERNATIONAL - Trend & Fashion Days DUSSELDORF. Trade Fair-Show-Congress for the International Hairdressing Industry
2611,"HAARE - Trade Fair and Bavarian Hairdressing Championship / Hair, Beauty and more"
2612,AES Convention (United States)
2613,"UzBuild - International Exhibtion Building and Construction, Interiors, Heat and Vent"
2614,Propak East Africa 
2615,CACLP - China Association of Clinical Laboratory Practice Expo()
2616,ASM Microbe-American Society for Microbiology Microbe
2617,SLAS Annual Conference & Exhibition
2618,Textile Tokyo - Textile & Material Expo Tokyo (Spring)()
2619,SGIA EXPO - Specialty Printing & Imaging Technology
2620,Global Sources Electronics - Phase II (Fall) -  ()
2621,RISCON Tokyo - Security & Safety Trade Expo
2622,AutoPro Indonesia
2623,ADEX CHINA
2624,DRT Show - Diving Resort Travel Expo (Singapore) 
2625,China (Inner Mongolia) Import Commodities Fair Imported Food & Beverage Order week()
2626,Compack - Complete Packaging Expo (Vietnam )
2627,GLOBAL AUTOMOTIVE COMPONENTS AND SUPPLIERS EXPO
2628,MIFB - Malaysia International Food & Beverage Trade Fair
2629,IILF - India International Leather Fair
2630,IIFF - India International Footwear Fair (New Delhi)
2631,SNMMI - Society Of Nuclear Medicine And Molecular Imaging
2632,International Bangkok Bike (October)
2633,Security Show
2634,Japan DIY Homecenter ShowDIY
2635,TOKYO AUTO SALON
2636,Asian Battery Conference-Malaysia
2637,WASSER BERLIN INTERNATIONAL - International Trade Fair and Congress - Water and Wastewater
2638,Agri World-Agri Tech / Agri Next
2639,IFT-International Farming Technology Expo
2640,Irrigation Show
2641,Canadian Food & Beverage Show
2642,Gulf Host - Gulfood Hospitality Equipment and Food Service Expo
2643,International Franchise Seoul
2644,SIAL InterFood Indonesia
2645,JJF - Japan Jewellery Fair
2646,CIRSE - Cardiovascular and Interventional Radiological Society of Europe (Denmark)
2647,SIR-SOCIETY OF INTERVENTIONAL RADIOLOGY
2648,Shanghai International High-End Hi-Fi Show HI-FI
2649,"MIRF - Malaysia International Retail, Franchise & Licensing Fair"
2650,FHP - Food And Hotel Penang
2651,MIDS-Malaysia International Dental Show
2652,ELBC - European Lead Battery Conference and Exhibition
2653,SPORT LIFE - Internationale Sportmesse
2654,Plant Biology Europe EPSO/FESPB Congress 
2655,Critical Communications World (Netherlands)
2656,EAES - European Association for Endoscopic Surgery and other interventional techniques (Netherlands) 
2657,EFTTEX - European Fishing Tackle Trade Exhibition (Netherlands)
2658,Electric & Hybrid Marine World Expo 
2659,ERS International Congress
2660,FESPA Digital Amsterdam
2661,GreenTech Amsterdam
2662,HORECAVA - International Trade Fair for the Hotel and Catering Industry
2663,SMARTRAIL EUROPE
2664,ICBF - International Cargo Bike Festival 
2665,Geospatial World Forum ( Netherlands)
2666,INTEX South Asia
2667,LANKAWATER - INTERNATIONAL WATER & WASTEWATER TECHNOLOGY SHOW
2668,"Sri Lanka International PLASTICS, RUBBER, PACKAGING, PRINTING & FOODTECH INDUSTRIAL Exhibition"
2669,EuroGeo-European Geosynthetics Congress
2670,Conexpo -  Latin America 
2671," VizMMex - Visayas & Mindanao Metal Working, Machinery,  Equipment, Hardware and Allied Industries Exhibition & Seminars"
2672,"COMMWORLD (within Business Technology World Expo) - International Telecommunications, Electronics, Information Technology & E-Commerce Exhibition andConference"
2673,CONEX - Building and Construction Expo
2674,HOTEL SUPPLIERS SHOW
2675,Power & Electricity WORLD PHILIPPINES
2676,Sial Asean - The South East Asian Food Market
2677,International Exhibition VIETBUILD HANOI (November) 
2678,Mining Vietnam - Mining Exhibition and Conference for Vietnam
2679,Vietnam Manufacturing Expo - Vietnam's Most Comprehensive Show for Supporting Industries
2680,"VIETWATER (Hanoi)- International Water, Wastewater & Recycling Technology Expo"
2681,ENERGISING VIETNAM - ELECTRIC & POWER VIETNAM
2682,Fi Vietnam - Food Ingredients 
2683,"GLASSTECH ASIA (Vietnam)- International Glass Products, Glass Manufacturing, Processing & Materials Exhibition"
2684,Hardware & Hand Tools Expo
2685,Industrial Automation & Component Exhibition
2686,Vietnam Int��l Retail and Franchise Show
2687,Vietnam International Maternity Baby & Kids Fair
2688,VIETNAMWOOD - Vietnam International Woodworking Industry Fair
2689,VIFA - Vietnam International Furniture & Home Accessories Fair
2690,VnPrintPack- Packaging & Printing - Vietnam International Packaging & Printing Industry Exhibition
2691,OGAV - Oil & Gas Vietnam 
2692,"FURNITURE FAIR - Int. Fair of Furniture, Equipment and Interior Decoration/Int. Exh. of Machines, Tools and Production Materials for the Woodworking Industry"
2693,ERA-EDTA Congress (Austria)
2694,"SCAE World of Coffee, Dublin "
2695,APM -Asia Pacific Maritime 
2696,B-IoT Asia-Building IoT Asia Expo
2697,CAFE ASIA
2698,CBME - Children Baby Maternity Expo
2699,Apparel Textile Sourcing Canada
2700,MOZAIK Housewares & Gift Show
2701,INDO BUILD TECH - INDONESIA BUILDING TECHNOLOGY EXPO 
2702,"Elecomp - Iran International Exhibition of Electronic,Computer & E-commerce"
2703,STAINLESS
2704,SSW- Stainless Steel World
2705,ENVASE - International Exhibition for the Packaging Industry
2706,"PROPAK CAPE - THE PACKAGING, FOOD PROCESSING, PLASTICS, PRINTING, LABELLING AND WINE MANUFACTURING EQUIPMENT EXPO"
2707,NBAA - National Business Aviation Association Annual Meeting and Convention
2708,Electronics For You Expo
2709,TILOG - LogistiX 
2710,Tire Technology Expo
2711,PACK PRINT INTERNATIONAL - International Packaging and Printing Exhibition for Asia
2712,"Iran Print & Pack-Printing, Packing & Related Machinery Exhibition"
2713,Sweets & Snacks Expo
2714,NACV Show-North American Commercial Vehicle Show
2715,IAA - International Motor Show Passenger Cars
2716,VMworld
2717,ISSE - International Sound & Sight Exhibition
2718,Gastech Conference & Exhibition (Japan)
2719,"AOG-ARGENTINA OIL & GAS EXPO - International Oil, Gas and Related Products Exhibition"
2720,EXPONOR CHILE - International Exhibition for the Latin American Mining Industry
2721,AOG - AustralAsian Oil & Gas Exhibition
2722,NTEA - The Work Truck Show
2723,"Glasstech Asia (Singapore)- International Glass Products, Glass Manufacturing, Processing & Materials Exhibition"
2724,ELECTRIC VEHICLE SPECIAL EXHIBIT (EV JAPAN)
2725,PAPEREX - International Trade Fair on Pulp Paper Products & Machinery and Conversion Equipment
2726,INDEX INDONESIA
2727,China Wuhan Tea Fair (Fall) ()
2728,FOOD TABLE
2729,AAS-Association for Asian Studies Annual Conference
2730,Tissue World Milan-The Premiere Exhibitions and Conferences for the International Tissue Industry
2731,Private Label Trade Show JAPAN(PB)
2732,MYANMAR WATER (Organized by UBM)
2733,HANOITEX - Vietnam Hanoi Textile & Garment Industry Expo
2734,INOS+H EXPO - Indian Occupational Safety + Health Exhibition
2735,Hangzhou cultural and Creative Industry Expo
2736,China Harbin International Tea Expo
2737,China Xian Tea Industry Expo
2738,Cosmetic 360 - The International Innovation Fair for Cosmetic and Perfume Industry
2739,Home Table Deco Fair(Seoul)
2740,HI JAPAN - Health Ingredients Japan
2741,Asian Battery Conference - Malaysia
2742,"Bakery Fair-International Exhibition on Bakery, Confectionery, and Foodservice Equipment and Supplies"
2743,"Battery China - International Battery, Raw Material, Producing Equipment and Battery Parts Fair"
2744,IBA-International Battery Association
2745,AABC - Annual Advanced Automotive Battery Conference
2746,"Electric, Power & Renewable Energy Malaysia"
2747,COMMUNIC INDONESIA - International Communications and Information Technology Exhibition
2748,Premiere Orlando �V International Beauty Event
2749,Taste Fully Food & Beverage Expo (November) ()
2750,MEDICALL Chennai - International Medical Equipment Exhibition()
2751,in-cosmetics global
2752,Featuring Leading Edge Technologles & Solutions (Embedded Technology) Embedded Technology
2753,ISPO SHANGHAI()
2754,BIO - International Convention
2755,AAHAR - International Exhibition for Food and Food Processing
2756,Vietfood & Beverage & ProPack Vietnam (IN HO CHI MINH )
2757,Inter BEE - International Broadcast Equipment Exhibition
2758,"PCD - Packaging of Perfume, Cosmetics & Design"
2759,International CES Asia
2760,NATURAL PRODUCTS EXPO ASIA
2761,Restaurant & Bar
2762,September Asia''s Fashion Jewellery & Accessories Fair
2763,"The Kingpins Show, Hongkong (November)"
2764,"The Kingpins Show,Hongkong"
2765,Alimentec 
2766,The Bogota International Fair
2767,EGYMEDICA - International Medical Exhibition and Exhibition for Hospitals Service Marketing
2768,FORMULA Al-Ahram - Cairo International Motor Show
2769,INTERBUILD - International Exhibition and Conference for Building and Construction
2770,MEDiCONEX CAIRO HEALTH
2771,"MEFSEC - Middle East & Africa Fire, Safety & Security Exhibition"
2772,AUTOMESSEN 
2773,APDW -Asia Pacific Digestive Week
2774,BuildTech EXPO()
2775,"International Glass Products, Glass Manufacturing, Processing & Materials Exhibition(Glasstech Asia) - Thailand "
2776,Thai HBS - Thailand Health and Beauty Show
2777,WorldDidac Asia
2778,Asia Seed Congress
2779,UGITF - Uganda International Trade Fair
2780,"UGOL & MINING - International Trade Fair for Mining Technology Exploration, Discontinuous Mining, Continuous Open-Cast Mining, Preparation"
2781,ICT Information Communication Technologies - International Specialized Exhibition on Information Technologies and Communication
2782,International Specialized Exhibition Entertainment Industry
2783,MOTOBIKE - International Motobike Exhibition
2784,Textile Expo (Moda & Textile Uzbekistan) - Uzbekistan International Exhibition for Machinery for Textile and Light Industry
2785,UPack Uzbekistan -Equipment and Technologies for Packaging Production
2786,FIAGRO
2787,APCC - Asia Pacific Cancer Conference
2788,"Asia Medical - Asia International Medical Supplier, Equipment and Technology Exhibition & Conference"
2789,ASIA WATER- WATER & WASTEWATER INDUSTRY EVENT
2790,Asia-Pacific ITS Forum and Exhibition -Powering Transformation in Transportation
2791,BookFest (Malaysia)
2792,FIREC - Malaysia's Official Fire Protection and Rescue Expo & Conference
2793,International Beauty Expo
2794,International Halal Showcase
2795,Malaysia International Food Processing and Packaging Exhibition
2796,Malaysian Haematology Scientific Meeting
2797,PALS - Paintball Asia League Series (Malaysia)
2798,Presentation of Southeast Asia`s Largest Expo and Trade Platform for Beauty & Therapeutic Professionals
2799,World of Chinese Book Fair
2800,INDUSTRIAL EXPO
2801,"AUTOTEC -International Fair for Commercial Vehicles, Auto Parts and Garage Equipment"
2802,IBF - International Building Fair
2803,"INTERPROTEC - International Fair of Personal Protective Equipment, Health and Safety at Work"
2804,"PLASTEX-International Plastics, Rubber and Composites Fair"
2805,AQUA -Global Aquaculture Securing Our Future
2806,For Arch - The International Building Fair
2807,BUILDEX - International Exhibition for Construction Technology and Building Industry
2808,Broadband World Forum 2012
2809,ECOC (Amsterdam ) - European Conference and Exhibition on Optical Communication
2810,European Microwave Week
2811,"EuroSpine, the Spine Society of Europe"
2812,INTERNATIONAL HORTI FAIR - International Horti Fair
2813,International Telecommunications Energy Conference
2814,PLMA'S 'World of Private Label'
2815,SPINEWEEK
2816,Techtextil North America (Atlanta)
2817,Safety - ASSE Professional Development Conference and Exposition
2818,NIWeek-Worldwide Graphical System Design Conference and Exhibition
2819,Plant Biology
2820,BALTIMORE COMIC CON
2821,OTAKON
2822,AMP Annual Meeting (AMP: Association for Molecular Pathology)
2823,AAO Annual Meeting - AMERICAN ACADEMY OF OPHTHALMOLOGYhttp://www.aao.org/annual-meeting/past-and-future-meetings
2824,Global Cold Chain Expo
2825,Industrial Supply North America
2826,ISSA/Interclean North America - The One Show for the Facility Solutions
2827,LMT LAB DAY Chicago
2828,MDA North America
2829,RadTech UV&EB Technology & Conference 
2830,AAHKS Annual Meeting (American Association of Hip and Knee Surgeons)
2831,SEG - Society of Exploration Geophysicists Annual International Meeting & Exposition
2832,ATS - American Thoracic Society
2833,MHSRS - Military Health System Research Symposium 
2834,International Test Conference
2835, International Battery Seminar & Exhibit 
2836,Pennsylvania Recreation Vehicle & Camping Show
2837,TPS - Turbomachinery & Pump Symposia
2838,ANTEC - Annual Technical Conference & Exhibition
2839,FDIC - Fire Department Instructors Conference
2840,PRI - Performance Racing Industry Trade Show
2841,AAFS - Annual Scientific Meeting (American Academy of Forensic Sciences)
2842,Amusement Expo
2843,Citrix Synergy ( USA)
2844,Ed Expo/National School Supply & Equipment Association Tradeshow
2845,HD expo - Hospitality Design Exposition & Conference 
2846,IBIE - International Baking Industry Exposition
2847,CICOE-China International Chassis Cabinet & Sheet Metal Processing Exhibition
2848,CIFF/Moda Shanghai - China International Footwear Fair
2849,Fi Asia-China/Hi China/Ni China - Food Ingredients Asia-China
2850,FILEXPO CHINA
2851,FLUID - China International Fluid Machinery Exhibition
2852,FruVeg Expo
2853,GEOCHINA - China International Exhibition of Geosynthetics & Equipments
2854,Global Sourcing Fair :  Baby & Children's Products (Shanghai)()
2855,Global Sourcing Fair : Gifts & Premiums (Shanghai)()
2856,Global Sourcing Fair : Home Products (Shanghai)()
2857,Global Sourcing Fair: Fashion Accessories  (Shanghai) ()
2858,Hotelex Shanghai - Shanghai International Hotel Equipment & Supply Exposition
2859,"International Adhesive Tape,Protective Film & Optical Film Expo(APFE) (July)()"
2860,Intertextile Shanghai Home Textiles - International Trade Fair for Home Textiles and Accessories 
2861,Intertextile Shanghai Home Textiles - Spring - International Trade Fair for Home Textiles and Accessories
2862,Kitchen & Bath China - Fachmesse fur Kuchen- und Badausstattung
2863,"MICONEX - International Fair for Measurement, Instrumentation & Automation"
2864,NET PRODUCTS FAIR (Shanghai)
2865,PCHi - Personal Care & Homecare Ingredients Trade Show (Shanghai)
2866,"Prolight+Sound Shanghai - International Exhibition for Event and Communications Technology, AV-Production and Entertainment"
2867,REIFEN CHINA - Asian Essen Tire Show
2868,RubberTech China - International Exhibition on Rubber Technology
2869,Shanghai Exhibition on Rehabilitation Nursing & Healthcare Products for the Disabled and the Aged
2870,Shanghai Int`l Digital Signage &Touch Technology Show 
2871,Shanghai International Children Baby Maternity Products Expo
2872,Shanghai International LED Exhibition (November)LED
2873,"Sweets & Snacks China - International Exhibition for the Sweet and Confectionery, Bakery, Snack Food & Ice Cream Industry/"
2874,"The Kingpins Show,Shanghai"
2875,WINEXPO -Golden Commercial: Shanghai Wine & Spirits International Exhibition 
2876,Wire China - All China International Wire & Cable Industry Trade Fair
2877,China Seed Expo & Shenyang China International Agriculture Exposition
2878,AUTOMATION International Industrial Control and Automation Show for South China
2879,China International Battery Fair/
2880,Windpower - Conference & Exhibition
2881,WVC - WESTERN VETERINARY CONFERENCE
2882,UNFI EAST Winter Holiday Show
2883,IANA - INTERMODAL EXPO
2884,E3 - Electronic Entertainment Expo
2885,Fuel Cell Seminar & Energy Exposition
2886,"The Kingpins Show, Los Angeles (July)"
2887,WEST COAST FRANCHISE EXPO
2888,ABC Kids Expo (Louisville)
2889,International Billiard & Home Recreation Expo
2890,RVIA - Recreation Vehicle Industry National RV Trade Show
2891,China Sourcing Fair: Electronics ()
2892,TISE - The International Surface Event East
2893,FNA - Furances North America
2894,IECA Annual Conference Environmental Connection (EC)
2895,AIA - American Institute of Architects Wisconsin Convention & Expo
2896,ISPA EXPO (The Fair for Mattress Industry)
2897,"AHR EXPO  - International Air-Conditioning, Heating, Refrigerating Exposition"
2898,COFFEE FEST (New York)
2899,CURVENY New York - Fall/Winter
2900,Engadget Expand
2901,GNYDM - Greater New York Dental Meeting
2902,INTERNATIONAL FRANCHISE EXPO
2903,Source NY 
2904,The Gourmet Housewares Show at NYIGF
2905,"The Kingpins Show, New York (January)"
2906,"The Kingpins Show, New York (July)"
2907,AAID - American Academy Of Implant Dentistry
2908,HIMSS - Healthcare Information and Management Systems Society
2909,RetailNOW (Las Vegas)
2910,UNFI EAST Spring Summer Show
2911,INPEX - Invention/New Product Exhibition
2912,UNFI WEST Winter Holiday Show
2913,Sensors Expo & Conference - The International Conference & Exposition of Sensors and Systems
2914,AALAS National Meeting - American Association For Laboratory Animal Science
2915,AAPS - American Association of Pharmaceutical Science Annual Meeting & Exposition
2916,ADA - America's Dental Meeting
2917,American Association for Cancer Research (AACR) annual meeting
2918,EB - Experimental Biology
2919,IARW-WFLO Convention and Expo
2920,Greenfestival - San Francisco
2921,Intel Developer Forum (IDF) San Francisco
2922,MacWorld Expo - MacWorld Exposition (San Francisco)
2923,Molecular Med TRI-CON (Molecular Medicine Tri-Conference)
2924,MRS Spring Meeting & Exhibits (MATERIALS RESEARCH SOCIETY)
2925,DESIGN West Expo
2926,EE Live (DESIGN West Expo)
2927,Japan Expo - Santa Clara
2928,Strategies in Light USA - Business and Expo on high-brightness LEDs
2929,Aircraft Interiors Expo Americas
2930,Annual ASIS Puget Sound Technology Exposition
2931,VegFest (by Vegetarians of Washington)
2932,COFFEE FEST (St. Louis)
2933,Annual EOS/ESD Symposium & Exhibits
2934,AAGL Global Congress on Minimally Invasive Gynecology
2935,ACS - AMERICAN COLLEGE OF SURGEONS
2936,AUVSI - Unmanned Systems North America
2937,"NAALT ANNUAL CONFERENCE, WALT BIENNIAL CONGRESS "
